movie_name,rating,genres,tweet,preprocessed_tweets
The Hangover,7.7,Comedy,"63. The Hangover 2:

Not a bad follow up. Did hear the 3rd movie wasn't good. I'll see about it one day https://t.co/UpjTA6dxFs","['63', '.', '2', ':', 'bad', 'follow', '.', 'hear', '3rd', 'movie', ""n't"", 'good', '.', ""'ll"", 'see', 'one', 'day']"
The Hangover,7.7,Comedy,@Dexteriityy It’s from the movie hangover,"['’', 'movie', 'hangover']"
The Hangover,7.7,Comedy,@DailyLoud 🤦🏻‍♂️ it’s weird yeah but Leslie is just him pretending to be Leslie chow from the hangover. Second movie took place in Thailand… https://t.co/HI1KKR963K,"['\u200d♂️', '’', 'weird', 'yeah', 'leslie', 'pretend', 'leslie', 'chow', '.', 'second', 'movie', 'take', 'place', 'thailand…']"
The Hangover,7.7,Comedy,My brother and girlfriend are watching a movie in the other room and just from the sounds and the songs used I was able to tell that it was The Hangover.,"['brother', 'girlfriend', 'watch', 'movie', 'room', 'sound', 'songs', 'use', 'able', 'tell', '.']"
The Hangover,7.7,Comedy,@NoContextHumans Is this the new Hangover movie?,"['new', 'hangover', 'movie', '?']"
The Hangover,7.7,Comedy,@luhblix It's from the movie The Hangover🤣🤣,"[""'s"", 'movie']"
The Hangover,7.7,Comedy,@nowyougctme you guys should make a hangover style movie but with the cheese touch group chat or something,"['guy', 'make', 'hangover', 'style', 'movie', 'cheese', 'touch', 'group', 'chat', 'something']"
The Hangover,7.7,Comedy,I forgot how funny the first hangover movie was 😭😭,"['forget', 'funny', 'first', 'hangover', 'movie']"
The Hangover,7.7,Comedy,"Thailand has a reputation for their “ladyboys.” You tell someone you’re going to Thailand and a lot of times you’ll hear “watch out for the ladyboys.” The movie Hangover 2 highlighted this stereotype. 

USA is rapidly getting this reputation as well as nearly 1 in 5 young adults… https://t.co/Ja0NMuA9nk","['thailand', 'reputation', '“', 'ladyboys.', '”', 'tell', 'someone', '’', 'go', 'thailand', 'lot', 'time', '’', 'hear', '“', 'watch', 'ladyboys.', '”', 'movie', 'hangover', '2', 'highlight', 'stereotype', '.', 'usa', 'rapidly', 'get', 'reputation', 'well', 'nearly', '1', '5', 'young', 'adults…']"
The Hangover,7.7,Comedy,Denver in two weeks with my dawg @TremaineTyler . Bout to be a movie call me Alan and him Phil from The Hangover 🫣,"['denver', 'two', 'weeks', 'dawg', '.', 'bout', 'movie', 'call', 'alan', 'phil']"
The Hangover,7.7,Comedy,@Sef0fDa617 @MUSICANDBUILDS You apparently didnt read. I said he is parodying the character from the Hangover Leslie Chow he was an eccentric Man that came off kind of feminine. If you havent seen the movie then oh well. His IG made direct reference to this character due to him being in Thailand https://t.co/qC9BUfZxDv,"['apparently', 'didnt', 'read', '.', 'say', 'parody', 'character', 'leslie', 'chow', 'eccentric', 'man', 'come', 'kind', 'feminine', '.', 'havent', 'see', 'movie', 'oh', 'well', '.', 'ig', 'make', 'direct', 'reference', 'character', 'due', 'thailand']"
The Hangover,7.7,Comedy,Hangover still the best movie ever,"['hangover', 'still', 'best', 'movie', 'ever']"
The Hangover,7.7,Comedy,"@JuvyWicks From the movie hangover 
Leslie Chow","['movie', 'hangover', 'leslie', 'chow']"
The Hangover,7.7,Comedy,@bigrome10189 @heyzuestv @Rap He probably just recently watched the hangover movies 💀🤦🏻‍♂️ on his ig post he’s literally pretending to be Leslie Chow and he’s in Thailand where the second movie takes place. Netflix and HBOMax are putting the movies at the front pages rn,"['probably', 'recently', 'watch', 'movies', '\u200d♂️', 'ig', 'post', '’', 'literally', 'pretend', 'leslie', 'chow', '’', 'thailand', 'second', 'movie', 'take', 'place', '.', 'netflix', 'hbomax', 'put', 'movies', 'front', 'page', 'rn']"
The Hangover,7.7,Comedy,"my favorite part about the hangover 2 was how it had the exact same beginning, plot, resolution, and credits scene as the 1st movie and not a single thing was different except that they were in thailand. why did they even bother 😭","['favorite', 'part', '2', 'exact', 'begin', ',', 'plot', ',', 'resolution', ',', 'credit', 'scene', '1st', 'movie', 'single', 'thing', 'different', 'except', 'thailand', '.', 'even', 'bother']"
The Hangover,7.7,Comedy,I decided to drink yesterday night while we watched The Mario Movie &amp; I think my lightweight ass got a hangover- https://t.co/JFjfnCB7iB,"['decide', 'drink', 'yesterday', 'night', 'watch', 'mario', 'movie', '&', 'amp', ';', 'think', 'lightweight', 'ass', 'get', 'hangover-']"
The Hangover,7.7,Comedy,The new Hangover movie looks really bad. https://t.co/Bsb4QZIouv,"['new', 'hangover', 'movie', 'look', 'really', 'bad', '.']"
The Hangover,7.7,Comedy,@2persian2darius Man the new hangover movie sucks,"['man', 'new', 'hangover', 'movie', 'suck']"
The Hangover,7.7,Comedy,"Never saw Dashcam, but Host was so bloody good that I’m expecting The Boogeyman to be pretty special. The fact Disney are releasing it in cinemas instead of streaming due to test screenings championing the quality of the scares is another great sign.","['never', 'saw', 'dashcam', ',', 'host', 'bloody', 'good', '’', 'expect', 'boogeyman', 'pretty', 'special', '.', 'fact', 'disney', 'release', 'cinemas', 'instead', 'stream', 'due', 'test', 'screen', 'champion', 'quality', 'scar', 'another', 'great', 'sign', '.']"
The Hangover,7.7,Comedy,Watched the first Hangover movie and I gotta say…people got really soft really fast,"['watch', 'first', 'hangover', 'movie', 'get', 'ta', 'say…people', 'get', 'really', 'soft', 'really', 'fast']"
The Hangover,7.7,Comedy,"@YouBanditTube like the apartment in the hangover movie,You just need a live tiger now , You did'nt happen to get a face tattoo did ya 😂","['like', 'apartment', 'movie', ',', 'need', 'live', 'tiger', ',', ""did'nt"", 'happen', 'get', 'face', 'tattoo', 'ya']"
The Hangover,7.7,Comedy,@AwakenedOutlaw Sounds like the little Chinese guy off the movie hangover 😂😂👍,"['sound', 'like', 'little', 'chinese', 'guy', 'movie', 'hangover']"
The Hangover,7.7,Comedy,The hangover is a fascinating movie,"['fascinate', 'movie']"
The Hangover,7.7,Comedy,"@Sojubois @dolasydd @973Meech I think you misunderstood. 😬 Idc about overall religious views. There was just no relation between the two. I couldn't imagine a Hangover movie, or Fear &amp; Loathing in Las Vegas, where they end up crucified. 🤣🤣","['think', 'misunderstand', '.', 'idc', 'overall', 'religious', 'view', '.', 'relation', 'two', '.', 'could', ""n't"", 'imagine', 'hangover', 'movie', ',', 'fear', '&', 'amp', ';', 'loathe', 'las', 'vegas', ',', 'end', 'crucify', '.']"
The Hangover,7.7,Comedy,"The Hangover.

Great movie. https://t.co/6GFMd04Xgh","['.', 'great', 'movie', '.']"
The Hangover,7.7,Comedy,"5.The Hangover"" (2009) -on @NetflixIndia 
This English movie is a comedy that is shamelessly funny, with #BradleyCooper, #EdHelms, and #ZachGalifianakis playing the lead roles. It's available on Netflix. https://t.co/9jbdZbxvBy","['5', '.', ""''"", '(', '2009', ')', '-on', 'english', 'movie', 'comedy', 'shamelessly', 'funny', ',', 'bradleycooper', ',', 'edhelms', ',', 'zachgalifianakis', 'play', 'lead', 'roles', '.', ""'s"", 'available', 'netflix', '.']"
The Hangover,7.7,Comedy,@EmmaTolkin maybe i’ll look all this up and revisit before the sequel lol. or maybe i just get a hangover next weekend and watch one of those game-as-movie youtube videos to refresh my memory and finish the story,"['maybe', '’', 'look', 'revisit', 'sequel', 'lol', '.', 'maybe', 'get', 'hangover', 'next', 'weekend', 'watch', 'one', 'game-as-movie', 'youtube', 'videos', 'refresh', 'memory', 'finish', 'story']"
The Hangover,7.7,Comedy,Why did nobody tell me The Hangover was such a good movie??,"['nobody', 'tell', 'good', 'movie', '?', '?']"
The Hangover,7.7,Comedy,"@HLlozana If this Bagelsman chooses Real Madrid over us and Enrique joins someone else, that's when the friends and Boehly would know that they fucked up. Also, we need an elite coach not another hangover movie with friends","['bagelsman', 'choose', 'real', 'madrid', 'us', 'enrique', 'join', 'someone', 'else', ',', ""'s"", 'friends', 'boehly', 'would', 'know', 'fuck', '.', 'also', ',', 'need', 'elite', 'coach', 'another', 'hangover', 'movie', 'friends']"
The Hangover,7.7,Comedy,"The hangover has the best credits, funny movie","['best', 'credit', ',', 'funny', 'movie']"
The Hangover,7.7,Comedy,"If you're traveling to Las Vegas for a vacation and have seen the iconic movie, The Hangover, you'll have to visit our renowned Bellagio Hotel &amp; Casino. It's one of the biggest hotels in the country and is home to thousands of VIP members.

https://t.co/CzimI5nCso","[""'re"", 'travel', 'las', 'vegas', 'vacation', 'see', 'iconic', 'movie', ',', ',', ""'ll"", 'visit', 'renowned', 'bellagio', 'hotel', '&', 'amp', ';', 'casino', '.', ""'s"", 'one', 'biggest', 'hotels', 'country', 'home', 'thousands', 'vip', 'members', '.']"
The Hangover,7.7,Comedy,"Alan from The Hangover part 3. He went from an idiot to a complete asshole in the third movie. I mean, he bullies his companions, especially Stu and just acted like an overall unlikable prick, even though he never came across that way in the first 2. https://t.co/V0aR7ylT9L https://t.co/zGF4k8Ntgg","['alan', 'part', '3.', 'go', 'idiot', 'complete', 'asshole', 'third', 'movie', '.', 'mean', ',', 'bully', 'companion', ',', 'especially', 'stu', 'act', 'like', 'overall', 'unlikable', 'prick', ',', 'even', 'though', 'never', 'come', 'across', 'way', 'first', '2', '.']"
The Hangover,7.7,Comedy,"If you haven’t seen the movie Tag. Watch it! 
Great movie with some of the cast from the hangover.","['’', 'see', 'movie', 'tag', '.', 'watch', '!', 'great', 'movie', 'cast', '.']"
The Hangover,7.7,Comedy,why is the hangover a comfort movie for me?,"['comfort', 'movie', '?']"
The Hangover,7.7,Comedy,"Name a comedy you think is a 5/5

I recognize that this movie has many problematic moments. It also has many quotable scenes that made at least a momentary impact on my and my peers' vocabulary.

The Hangover (2009) https://t.co/uuSKX1GBZe https://t.co/HrWEqIrwae","['name', 'comedy', 'think', '5/5', 'recognize', 'movie', 'many', 'problematic', 'moments', '.', 'also', 'many', 'quotable', 'scenes', 'make', 'least', 'momentary', 'impact', 'peer', ""'"", 'vocabulary', '.', '(', '2009', ')']"
The Hangover,7.7,Comedy,Our night literally was like the movie hangover last night I’m coool😂😂🫠 @witmyfineeass @xBURRtiful_,"['night', 'literally', 'like', 'movie', 'hangover', 'last', 'night', '’', 'coool']"
The Hangover,7.7,Comedy,"@djdrulotus187 @thaliasmokey @forevershallon @its_ermintrude @0iHomages @Dorasalter @Kimberfan76 @fear_the_kitten @RadFemme74 @DuncanDonut0 @the_damn_muteKi @AliceNiaH @OLarsenB @bullrike @cecinestpaspipe @doodle_bobby @RobertoSanPier1 @elegantferal61 @betsvigi9 @Obi1_Shinobi @GhostInCyber @Seinneann @wrenwright @Hereticalturf @emilygdole @BangImpure0d @frankie_fatal @TykesBonnie @realWillPiper @minoc2 @plainsrover @MagicMan247 @BrigNoir @HellcatBruce @ixxypup @PoesMyaa @LippincottNot @GregoryWhitta13 @Hellmark @ToastedVideo @DJmissGripper @HilaryM16130461 @ItsBrunes @ThatsMadeMyDay @ruprekt79 @kinjones29 @TranslucyE @Smazeny_ @Cave_Art_Films Lol DJ, I love that movie Office Space. 1 of my all time favs

The Goods too. Did you ever see that? Its called ""The Goods - Live Hard, Sell Hard"". It's seriously the funniest movie of all times. It has a lot of the same characters as The Hangover &amp; Stepbrothers","['lol', 'dj', ',', 'love', 'movie', 'office', 'space', '.', '1', 'time', 'favs', 'goods', '.', 'ever', 'see', '?', 'call', '``', 'goods', '-', 'live', 'hard', ',', 'sell', 'hard', ""''"", '.', ""'s"", 'seriously', 'funniest', 'movie', 'time', '.', 'lot', 'character', '&', 'amp', ';', 'stepbrothers']"
The Hangover,7.7,Comedy,"When I was a teenager my parents left for a trip. 
I drank 2L of beer🍺 while watching 2h-long Dogma🎦. 
The movie was fine (what I could remember of it).
But the hangover lasted a WEEK!
That's when I knew to stay clear of booze.🚫","['teenager', 'parent', 'leave', 'trip', '.', 'drink', '2l', 'beer', 'watch', '2h-long', 'dogma', '.', 'movie', 'fine', '(', 'could', 'remember', ')', '.', 'last', 'week', '!', ""'s"", 'know', 'stay', 'clear', 'booze', '.']"
The Hangover,7.7,Comedy,@RAZ0RFIST It's funny who Hollywood deems worthy of second chances and who isn't. Like when the hangover cast refused to have him in the movie but were perfectly ok with Mike Tyson being in it. https://t.co/fMSfG21lC3,"[""'s"", 'funny', 'hollywood', 'deem', 'worthy', 'second', 'chance', ""n't"", '.', 'like', 'cast', 'refuse', 'movie', 'perfectly', 'ok', 'mike', 'tyson', '.']"
The Hangover,7.7,Comedy,"There are people on this platform, if we organized a meet up it may end up like the Hangover movie and broken relationships.. https://t.co/lYDvk2GAtn","['people', 'platform', ',', 'organize', 'meet', 'may', 'end', 'like', 'movie', 'break', 'relationships', '..']"
The Hangover,7.7,Comedy,"I wonder what would have happened if Mary was the focus in the 3rd movie, bc I really feel like the 1st was Billy's, the 2nd feels like Freddy so the 3rd maybe Mary? 

not that her being hangover = evil in the next one, but maybe someone could have manipulated her in collage idk. https://t.co/5ZOE0L2Sl8 https://t.co/M9E71gN3bq","['wonder', 'would', 'happen', 'mary', 'focus', '3rd', 'movie', ',', 'bc', 'really', 'feel', 'like', '1st', 'billy', ""'s"", ',', '2nd', 'feel', 'like', 'freddy', '3rd', 'maybe', 'mary', '?', 'hangover', '=', 'evil', 'next', 'one', ',', 'maybe', 'someone', 'could', 'manipulate', 'collage', 'idk', '.']"
The Hangover,7.7,Comedy,@HipHopDX @djkhaled Looks like he should be in the next hangover movie… idk 🤷🏽‍♂️,"['look', 'like', 'next', 'hangover', 'movie…', 'idk', '\u200d♂️']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",Random record day 247 - soundtrack to Star Wars Episode I: The Phantom Menace. Not the best SW movie but still a top tier score from John Williams.  #vinylrecords #starwars https://t.co/0BLeTYzRAK,"['random', 'record', 'day', '247', '-', 'soundtrack', 'star', 'war', 'episode', ':', 'phantom', 'menace', '.', 'best', 'sw', 'movie', 'still', 'top', 'tier', 'score', 'john', 'williams', '.', 'vinylrecords', 'starwars']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@drsoap8 Star Wars A Phantom Menace
Star Wars Attack of the clones
Star Wars Revenge of the sith
Star Wars A New hope
Star Wars The empire strikes back
Star Wars Return of the jedi
Star Wars The Force Awakens
Star Wars The Last Jedi
Star Wars Rise of Skywalker
Clone Wars Movie","['star', 'war', 'phantom', 'menace', 'star', 'war', 'attack', 'clone', 'star', 'war', 'revenge', 'sith', 'star', 'war', 'new', 'hope', 'star', 'war', 'empire', 'strike', 'back', 'star', 'war', 'return', 'jedi', 'star', 'war', 'force', 'awaken', 'star', 'war', 'last', 'jedi', 'star', 'war', 'rise', 'skywalker', 'clone', 'war', 'movie']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","I just rewatched Star Wars Episode 1: The Phantom Menace

Literally nothing in this movie matters except the lightsaber scene lol I don't know what's happening anywhere else and don't know why Jarjar Bonks is a character","['rewatched', 'star', 'war', 'episode', '1', ':', 'phantom', 'menace', 'literally', 'nothing', 'movie', 'matter', 'except', 'lightsaber', 'scene', 'lol', ""n't"", 'know', ""'s"", 'happen', 'anywhere', 'else', ""n't"", 'know', 'jarjar', 'bonk', 'character']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",I’m still obsessed. I’ve written stories. I’m planning cosplay. My biggest collection to date is Star Wars Funko pops. I’ve been at every movie release since I was old enough to go (ROTS being the first I saw in theaters). I even went to the Phantom Menace 3D release. Twice.,"['’', 'still', 'obsess', '.', '’', 'write', 'stories', '.', '’', 'plan', 'cosplay', '.', 'biggest', 'collection', 'date', 'star', 'war', 'funko', 'pop', '.', '’', 'every', 'movie', 'release', 'since', 'old', 'enough', 'go', '(', 'rot', 'first', 'saw', 'theaters', ')', '.', 'even', 'go', 'phantom', 'menace', '3d', 'release', '.', 'twice', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","Phantom Menace is the best Star Wars Movie!?
#StarWarsCelebration2023 
https://t.co/O6aJdOrV5k https://t.co/GLiiDdhoTv","['phantom', 'menace', 'best', 'star', 'war', 'movie', '!', '?', 'starwarscelebration2023']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@Cal_Is_A_Doofus true, I've watched the movie and really it was just boring honestly, nothing special about it, even Star Wars The Phantom Menace is better","['true', ',', ""'ve"", 'watch', 'movie', 'really', 'bore', 'honestly', ',', 'nothing', 'special', ',', 'even', 'star', 'war', 'phantom', 'menace', 'better']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","Just because, my #StarWars movie rankings:
1. The Empire Strikes Back
2. Return of the Jedi
3. Star Wars/A New Hope
4. Rogue One
5. The Rise of Skywalker
6. The Force Awakens
7. The Last Jedi
8. Revenge of the Sith
9. Solo
10. Attack of the Clones
11. The Phantom Menace","[',', 'starwars', 'movie', 'rank', ':', '1.', 'empire', 'strike', 'back', '2.', 'return', 'jedi', '3.', 'star', 'wars/a', 'new', 'hope', '4.', 'rogue', 'one', '5.', 'rise', 'skywalker', '6.', 'force', 'awaken', '7.', 'last', 'jedi', '8.', 'revenge', 'sith', '9.', 'solo', '10.', 'attack', 'clone', '11.', 'phantom', 'menace']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",Movie Masterpiece Star Wars Episode 1 The Phantom Menace Figure Qui-Gon Jinn https://t.co/BkjJfrWDkI eBay https://t.co/5JVznkJWJj,"['movie', 'masterpiece', 'star', 'war', 'episode', '1', 'phantom', 'menace', 'figure', 'qui-gon', 'jinn', 'ebay']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","I'd love to relive the heady anticipation my wife and I felt in 1999 while waiting to see this movie; I just wish the movie itself lived up to how much I *wanted* to love it.  

All the same, it has its fans &amp; I respect that...
#ThePhantomMenace #StarWars 
https://t.co/vnbkncEIIV","[""'d"", 'love', 'relive', 'heady', 'anticipation', 'wife', 'felt', '1999', 'wait', 'see', 'movie', ';', 'wish', 'movie', 'live', 'much', '*', 'want', '*', 'love', '.', ',', 'fan', '&', 'amp', ';', 'respect', '...', 'thephantommenace', 'starwars']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@ThatEricAlper Duel of the Fates in Star Wars Ep1: The Phantom Menace.

Take any issue you want with that movie, but this scene is amazing in both choreography and score https://t.co/HBGaSy2JpD","['duel', 'fat', 'star', 'war', 'ep1', ':', 'phantom', 'menace', '.', 'take', 'issue', 'want', 'movie', ',', 'scene', 'amaze', 'choreography', 'score']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","Phantom Menace is the best Star Wars Movie!? #starwars #shorts #themandalorian @Itserik_killmonger

https://t.co/ITYrWJcCRU","['phantom', 'menace', 'best', 'star', 'war', 'movie', '!', '?', 'starwars', 'short', 'themandalorian']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",Just watched Star Wars: Episode I – The Phantom Menace 6.8/10 it was alright for the most part hoping the next movie is better https://t.co/4YGdEYDTtG,"['watch', 'star', 'war', ':', 'episode', '–', 'phantom', 'menace', '6.8/10', 'alright', 'part', 'hop', 'next', 'movie', 'better']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",I feel like whoever wrote the sidequests in Horizon Forbidden West thought Phantom Menace was the best Star Wars movie.,"['feel', 'like', 'whoever', 'write', 'sidequests', 'horizon', 'forbid', 'west', 'think', 'phantom', 'menace', 'best', 'star', 'war', 'movie', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","Bombad Daniel’s first ever movie to see at a movie theater was Star Wars Episode 1 The Phantom Menace back in 1999 in Katy,TX. https://t.co/7vVyFvSOTl","['bombad', 'daniel', '’', 'first', 'ever', 'movie', 'see', 'movie', 'theater', 'star', 'war', 'episode', '1', 'phantom', 'menace', 'back', '1999', 'katy', ',', 'tx', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","Star Wars Movie Series Episode 1 ""The Phantom Menace"" 10 Inch Tall Figure Intera https://t.co/C5efRKt5xo https://t.co/TbMTZ3BBXB","['star', 'war', 'movie', 'series', 'episode', '1', '``', 'phantom', 'menace', ""''"", '10', 'inch', 'tall', 'figure', 'intera']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@JoeSiegler That's awesome! No, I was born in 1984, and didn't see my first Star Wars movie in theaters until The Phantom Menace.","[""'s"", 'awesome', '!', ',', 'bear', '1984', ',', ""n't"", 'see', 'first', 'star', 'war', 'movie', 'theaters', 'phantom', 'menace', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",I've always enjoyed the FMV cutscenes  of the Star Wars games in the 90s. Almost like watching a new Star Wars movie before Phantom Menace came out. https://t.co/v745o3iIug,"[""'ve"", 'always', 'enjoy', 'fmv', 'cutscenes', 'star', 'war', 'game', '90s', '.', 'almost', 'like', 'watch', 'new', 'star', 'war', 'movie', 'phantom', 'menace', 'come', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","Star Wars Episode I: The Phantom Menace Movie Masterpiece Series Qui-Gon Jin 1/6 Sixth Scale Figure
https://t.co/yFT2be5acH","['star', 'war', 'episode', ':', 'phantom', 'menace', 'movie', 'masterpiece', 'series', 'qui-gon', 'jin', '1/6', 'sixth', 'scale', 'figure']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@nickf Nick, the threat is real. In fact, if supergroup lectures don't work as a way to help, I will up the ante. How? I'm glad you asked! 

Sit back while I tell you why STAR WARS: EPISODE I THE PHANTOM MENACE IS A GOOD MOVIE and we DON'T DESERVE AHMED BEST. https://t.co/TTaJ63ubD9","['nick', ',', 'threat', 'real', '.', 'fact', ',', 'supergroup', 'lecture', ""n't"", 'work', 'way', 'help', ',', 'ante', '.', '?', ""'m"", 'glad', 'ask', '!', 'sit', 'back', 'tell', 'star', 'war', ':', 'episode', 'phantom', 'menace', 'good', 'movie', ""n't"", 'deserve', 'ahmed', 'best', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@GeorgeFromNY1 @cirsova @JohnnyboySP @wastelandJD Yeah, had the same experience. I was shocked that they had cast someone as unsuitable for action cinema as as Liam Neeson. He looked stiff and uncomfortable throughout the movie. After the Phantom Menace I never watched a Star Wars movie/show ever again.","['yeah', ',', 'experience', '.', 'shock', 'cast', 'someone', 'unsuitable', 'action', 'cinema', 'liam', 'neeson', '.', 'look', 'stiff', 'uncomfortable', 'throughout', 'movie', '.', 'phantom', 'menace', 'never', 'watch', 'star', 'war', 'movie/show', 'ever', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@pattonoswalt Rise of Skywalker was basically a sequel to a movie that doesn't exist @__@

heck, I appreciate all star wars movies, even Phantom Menace, but the haste in covering plot hols in the beginning of ep 9 gave me whiplash in the theatre","['rise', 'skywalker', 'basically', 'sequel', 'movie', ""n't"", 'exist', '@', 'heck', ',', 'appreciate', 'star', 'war', 'movies', ',', 'even', 'phantom', 'menace', ',', 'haste', 'cover', 'plot', 'hols', 'begin', 'ep', '9', 'give', 'whiplash', 'theatre']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@NWXX26 @Soprano28_ @StarWarsInteI Best star wars movie after New Hope, ROTS, ROTJ, Empire Strikes Back, AOTC, Phantom Menace, and The Force Awakens","['best', 'star', 'war', 'movie', 'new', 'hope', ',', 'rot', ',', 'rotj', ',', 'empire', 'strike', 'back', ',', 'aotc', ',', 'phantom', 'menace', ',', 'force', 'awaken']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",@SWCozyCoffee Not even close and only in the Star Wars fan community and then it's debatable whether it beats out the Phantom Menace for that accolade. Film got more attention from its haters than it deserved in my opinion and is a mildly entertaining mostly forgettable movie at most. https://t.co/YRPytGNzxa,"['even', 'close', 'star', 'war', 'fan', 'community', ""'s"", 'debatable', 'whether', 'beat', 'phantom', 'menace', 'accolade', '.', 'film', 'get', 'attention', 'haters', 'deserve', 'opinion', 'mildly', 'entertain', 'mostly', 'forgettable', 'movie', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","Movies Watched in 2012 #10 Star Wars Episode 1 The Phantom Menace

https://t.co/MiBaejlMzD

https://t.co/EzlRANYyfM https://t.co/tUNJpjRw8l","['movies', 'watch', '2012', '10', 'star', 'war', 'episode', '1', 'phantom', 'menace']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi",Phantom Menace is the best Star Wars movie,"['phantom', 'menace', 'best', 'star', 'war', 'movie']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@jowrotethis Such a good movie! I think it is the best Star Wars movie. My favorite is the phantom menace, personally. But number two is the last Jedi. I wish the themes established in this film were explored more in the next","['good', 'movie', '!', 'think', 'best', 'star', 'war', 'movie', '.', 'favorite', 'phantom', 'menace', ',', 'personally', '.', 'number', 'two', 'last', 'jedi', '.', 'wish', 'theme', 'establish', 'film', 'explore', 'next']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","I FINISHED MY STAR WARS 
MOVIE REWATCH
11 Movies🥲 my ranking is

The Phantom Menace: 1/10 Despicable 

Attack of the Clones: 5/10 mid af

Revenge of the Sith: 7/10 great, Anakin's great

The Clone Wars movie: 6/10  Anakin saved this too

Rogue One: 5/10 mid, bland characters https://t.co/YhEKkJ1fzC","['finish', 'star', 'war', 'movie', 'rewatch', '11', 'movies', 'rank', 'phantom', 'menace', ':', '1/10', 'despicable', 'attack', 'clone', ':', '5/10', 'mid', 'af', 'revenge', 'sith', ':', '7/10', 'great', ',', 'anakin', ""'s"", 'great', 'clone', 'war', 'movie', ':', '6/10', 'anakin', 'save', 'rogue', 'one', ':', '5/10', 'mid', ',', 'bland', 'character']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","@Isox2121 @vicious696 The Phantom Menace is a bizarre mess of a movie. 
Do at least watch the original ""Star Wars"" (1977, aka 'A New Hope') and ""Empire"" (1980). They are genuinely good movies, and there is a whole slew of pop culture you'll never truly understand without seeing them.
Rest = optional.","['phantom', 'menace', 'bizarre', 'mess', 'movie', '.', 'least', 'watch', 'original', '``', 'star', 'war', ""''"", '(', '1977', ',', 'aka', ""'"", 'new', 'hope', ""'"", ')', '``', 'empire', ""''"", '(', '1980', ')', '.', 'genuinely', 'good', 'movies', ',', 'whole', 'slew', 'pop', 'culture', ""'ll"", 'never', 'truly', 'understand', 'without', 'see', '.', 'rest', '=', 'optional', '.']"
Star Wars: Episode I - The Phantom Menace,6.5,"Action,Adventure,Fantasy,Sci-Fi","I remember like 10 or so years ago when they re-released “The Phantom Menace” in cinemas and going to watch it. I had such a fun time, and THAT was my introduction to Star Wars. Would’ve been great to experience a movie from the original trilogy in cinema as well lol","['remember', 'like', '10', 'years', 'ago', 're-released', '“', 'phantom', 'menace', '”', 'cinemas', 'go', 'watch', '.', 'fun', 'time', ',', 'introduction', 'star', 'war', '.', 'would', '’', 'great', 'experience', 'movie', 'original', 'trilogy', 'cinema', 'well', 'lol']"
